ProductID,DC,Intake_Date,Intake
Item151,DC,2023-06-10,1
Item155,DC,2023-06-10,53
Item155,DC,2023-06-10,7
Item155,DC,2023-07-08,26
Item156,DC,2023-07-08,2
Item157,DC,2023-06-10,22
Item157,DC,2023-06-10,26
Item157,DC,2023-07-08,79
Item158,DC,2023-06-10,64
Item158,DC,2023-07-08,10
Item158,DC,2023-09-02,70
Item158,DC,2023-10-07,51
Item159,DC,2023-06-10,21
Item160,DC,2023-06-10,102
Item160,DC,2023-07-08,5
Item160,DC,2023-09-02,108
Item160,DC,2023-10-07,132
Item161,DC,2023-06-10,90
Item161,DC,2023-06-10,5
Item161,DC,2023-07-08,73
Item162,DC,2023-06-10,49
Item162,DC,2023-07-08,7
Item162,DC,2023-09-02,39
Item162,DC,2023-10-07,10
Item163,DC,2023-06-10,26
Item163,DC,2023-06-10,25
Item163,DC,2023-07-08,103
Item164,DC,2023-06-10,163
Item164,DC,2023-07-08,13
Item164,DC,2023-09-02,140
Item164,DC,2023-10-07,174
Item165,DC,2023-06-10,22
Item165,DC,2023-06-10,21
Item165,DC,2023-07-08,55
Item166,DC,2023-06-10,72
Item166,DC,2023-07-08,3
Item166,DC,2023-09-02,75
Item166,DC,2023-10-07,54
Item167,DC,2023-06-10,85
Item167,DC,2023-06-10,14
Item167,DC,2023-07-08,77
Item168,DC,2023-06-10,33
Item168,DC,2023-07-08,4
Item168,DC,2023-09-02,27
Item169,DC,2023-06-10,13
Item169,DC,2023-07-08,10
Item170,DC,2023-06-10,65
Item170,DC,2023-06-10,9
Item170,DC,2023-07-08,47
Item171,DC,2023-10-07,2
Item172,DC,2023-06-10,1
Item173,DC,2023-05-15,1
Item173,DC,2023-07-08,4
Item173,DC,2023-09-02,2
Item173,DC,2023-10-07,48
Item174,DC,2023-06-10,1
Item176,DC,2023-06-10,36
Item67,DC,2023-05-15,1
Item67,DC,2023-05-15,1
Item69,DC,2023-05-15,1
Item71,DC,2023-05-15,1
Item71,DC,2023-05-15,1
Item71,DC,2023-05-15,1
Item73,DC,2023-05-15,4
Item73,DC,2023-05-15,1
Item73,DC,2023-05-15,1
Item74,DC,2023-05-15,1
Item75,DC,2023-05-15,2
Item77,DC,2023-05-15,1
Item79,DC,2023-05-15,2
Item79,DC,2023-05-15,1
Item91,DC,2023-06-10,1
Item92,DC,2023-06-10,95
Item94,DC,2023-06-10,18
Item95,DC,2023-06-10,25
Item96,DC,2023-05-15,1
Item97,DC,2023-06-10,139
Item99,DC,2023-05-15,1
Item100,DC,2023-06-10,133
Item101,DC,2023-06-10,13
Item102,DC,2023-05-15,1
Item102,DC,2023-05-15,1
Item102,DC,2023-05-15,1
Item103,DC,2023-06-10,138
Item730,DC,2023-07-29,61
Item730,DC,2023-08-12,52
Item730,DC,2023-09-09,48
Item730,DC,2023-11-11,50
Item731,DC,2023-10-07,64
Item732,DC,2023-07-29,39
Item732,DC,2023-08-12,17
Item732,DC,2023-09-09,15
Item732,DC,2023-11-11,14
Item733,DC,2023-10-07,53
Item734,DC,2023-07-29,59
Item734,DC,2023-08-12,52
Item734,DC,2023-09-09,51
Item734,DC,2023-11-11,57
Item735,DC,2023-10-07,12
Item736,DC,2023-07-29,51
Item736,DC,2023-08-12,32
Item736,DC,2023-09-09,32
Item736,DC,2023-11-11,27
Item737,DC,2023-10-07,50
Item738,DC,2023-07-29,40
Item738,DC,2023-08-12,16
Item738,DC,2023-09-09,18
Item738,DC,2023-11-11,13
Item739,DC,2023-10-07,10
Item740,DC,2023-10-07,16
Item741,DC,2023-07-29,35
Item741,DC,2023-11-11,8
Item742,DC,2023-10-07,6
Item743,DC,2023-07-29,36
Item743,DC,2023-08-12,10
Item743,DC,2023-09-09,14
Item743,DC,2023-11-11,11
Item744,DC,2023-10-07,7
Item745,DC,2023-08-12,4
Item745,DC,2023-09-09,5
Item745,DC,2023-11-11,6
Item746,DC,2023-10-07,6
Item747,DC,2023-08-12,3
Item747,DC,2023-09-09,4
Item747,DC,2023-11-11,5
Item748,DC,2023-10-07,6
Item749,DC,2023-08-12,1
Item749,DC,2023-09-09,2
Item749,DC,2023-11-11,3
Item750,DC,2023-10-07,1
Item751,DC,2023-09-09,2
Item751,DC,2023-10-07,1
Item751,DC,2023-11-11,3
Item752,DC,2023-08-12,1
Item753,DC,2023-09-09,1
Item753,DC,2023-10-07,1
Item753,DC,2023-11-11,1
Item754,DC,2023-07-29,37
Item754,DC,2023-08-12,7
Item755,DC,2023-09-09,8
Item755,DC,2023-11-11,12
Item756,DC,2023-08-12,5
Item757,DC,2023-09-09,32
Item757,DC,2023-10-07,35
Item757,DC,2023-11-11,29
Item758,DC,2023-07-29,48
Item758,DC,2023-08-12,31
Item759,DC,2023-09-09,6
Item759,DC,2023-11-11,8
Item760,DC,2023-07-29,61
Item760,DC,2023-08-12,52
Item761,DC,2023-09-09,55
Item761,DC,2023-10-07,67
Item761,DC,2023-11-11,57
Item762,DC,2023-07-29,39
Item762,DC,2023-08-12,17
Item763,DC,2023-09-09,46
Item841,DC,2023-09-16,3
Item841,DC,2023-09-30,1
Item841,DC,2023-10-07,2
Item841,DC,2023-10-21,5
Item841,DC,2023-11-04,5
Item841,DC,2023-11-25,2
Item844,DC,2023-08-19,3
Item845,DC,2023-09-02,67
Item845,DC,2023-09-16,59
Item852,DC,2023-11-04,12
Item852,DC,2023-11-25,4
Item853,DC,2023-08-19,6
Item854,DC,2023-09-02,216
Item854,DC,2023-09-16,214
Item854,DC,2023-09-30,107
Item854,DC,2023-10-07,216
Item854,DC,2023-10-21,238
Item854,DC,2023-11-04,162
Item854,DC,2023-11-25,108
Item856,DC,2023-09-02,8
Item856,DC,2023-09-16,9
Item856,DC,2023-09-30,5
Item856,DC,2023-10-07,8
Item856,DC,2023-10-21,15
Item856,DC,2023-11-04,9
Item856,DC,2023-11-25,5
Item857,DC,2023-08-19,436
Item858,DC,2023-09-02,4
Item858,DC,2023-09-16,5
Item858,DC,2023-09-30,2
Item858,DC,2023-10-07,6
Item858,DC,2023-10-21,10
Item858,DC,2023-11-04,7
Item858,DC,2023-11-25,3
Item859,DC,2023-08-19,3
Item860,DC,2023-08-19,346
Item863,DC,2023-09-02,4
Item863,DC,2023-09-16,5
Item863,DC,2023-09-30,3
Item863,DC,2023-10-07,4
Item863,DC,2023-10-21,11
Item863,DC,2023-11-04,8
Item863,DC,2023-11-25,3
Item865,DC,2023-09-16,1
Item865,DC,2023-10-07,1
Item865,DC,2023-10-21,1
Item763,DC,2023-10-07,53
Item845,DC,2023-09-30,30
Item845,DC,2023-10-07,54
Item845,DC,2023-10-21,1
Item845,DC,2023-11-04,46
Item845,DC,2023-11-25,30
Item847,DC,2023-09-02,10
Item847,DC,2023-09-16,12
Item847,DC,2023-09-30,6
Item847,DC,2023-10-07,12
Item847,DC,2023-10-21,18
Item847,DC,2023-11-04,14
Item847,DC,2023-11-25,6
Item848,DC,2023-08-19,343
Item849,DC,2023-09-02,5
Item849,DC,2023-09-16,5
Item849,DC,2023-09-30,3
Item849,DC,2023-10-07,4
Item849,DC,2023-10-21,8
Item849,DC,2023-11-04,5
Item849,DC,2023-11-25,2
Item850,DC,2023-08-19,6
Item851,DC,2023-09-02,194
Item851,DC,2023-09-16,195
Item851,DC,2023-09-30,99
Item851,DC,2023-10-07,196
Item851,DC,2023-10-21,211
Item851,DC,2023-11-04,144
Item851,DC,2023-11-25,97
Item853,DC,2023-09-02,12
Item853,DC,2023-09-16,14
Item853,DC,2023-09-30,7
Item853,DC,2023-10-07,15
Item853,DC,2023-10-21,23
Item853,DC,2023-11-04,16
Item853,DC,2023-11-25,7
Item854,DC,2023-08-19,508
Item855,DC,2023-09-02,7
Item855,DC,2023-09-16,9
Item855,DC,2023-09-30,5
Item855,DC,2023-10-07,9
Item855,DC,2023-10-21,12
Item855,DC,2023-11-04,9
Item855,DC,2023-11-25,4
Item856,DC,2023-08-19,3
Item857,DC,2023-09-02,173
Item857,DC,2023-09-16,174
Item857,DC,2023-09-30,87
Item857,DC,2023-10-07,175
Item857,DC,2023-10-21,177
Item857,DC,2023-11-04,130
Item857,DC,2023-11-25,87
Item859,DC,2023-09-02,5
Item859,DC,2023-09-16,8
Item859,DC,2023-09-30,3
Item859,DC,2023-10-07,7
Item859,DC,2023-10-21,10
Item859,DC,2023-11-04,7
Item859,DC,2023-11-25,2
Item860,DC,2023-09-02,122
Item860,DC,2023-09-16,117
Item860,DC,2023-09-30,59
Item860,DC,2023-10-07,119
Item860,DC,2023-10-21,84
Item860,DC,2023-11-04,90
Item860,DC,2023-11-25,59
Item862,DC,2023-09-02,2
Item862,DC,2023-09-16,5
Item862,DC,2023-09-30,2
Item862,DC,2023-10-07,4
Item862,DC,2023-10-21,5
Item862,DC,2023-11-04,5
Item862,DC,2023-11-25,2
Item863,DC,2023-08-19,3
Item866,DC,2023-09-02,6
Item866,DC,2023-09-16,4
Item866,DC,2023-09-30,3
Item866,DC,2023-10-07,5
Item866,DC,2023-10-21,7
Item866,DC,2023-11-04,6
Item866,DC,2023-11-25,3
Item865,DC,2023-11-04,1
Item866,DC,2023-08-19,2
Item869,DC,2023-09-02,5
Item869,DC,2023-09-16,4
Item869,DC,2023-09-30,2
Item869,DC,2023-10-07,6
Item869,DC,2023-10-21,8
Item869,DC,2023-11-04,4
Item869,DC,2023-11-25,2
Item871,DC,2023-10-21,2
Item871,DC,2023-11-04,6
Item872,DC,2023-09-02,2
Item872,DC,2023-09-16,2
Item872,DC,2023-09-30,2
Item872,DC,2023-10-07,1
Item872,DC,2023-11-11,2
Item874,DC,2023-09-02,6
Item874,DC,2023-09-16,6
Item874,DC,2023-09-30,4
Item874,DC,2023-10-07,5
Item874,DC,2023-11-11,4
Item875,DC,2023-11-04,11
Item877,DC,2023-10-21,6
Item877,DC,2023-11-04,19
Item878,DC,2023-08-19,347
Item868,DC,2023-09-16,1
Item868,DC,2023-10-07,1
Item868,DC,2023-10-21,1
Item869,DC,2023-08-19,2
Item878,DC,2023-09-02,74
Item878,DC,2023-09-16,88
Item878,DC,2023-09-30,61
Item878,DC,2023-10-07,66
Item878,DC,2023-11-11,74
Item879,DC,2023-10-21,1
Item879,DC,2023-11-04,7
Item880,DC,2023-09-02,8
Item880,DC,2023-09-16,10
Item880,DC,2023-09-30,6
Item880,DC,2023-10-07,7
Item880,DC,2023-11-11,8
Item881,DC,2023-10-21,110
Item881,DC,2023-11-04,90
Item882,DC,2023-09-02,6
Item882,DC,2023-09-16,5
Item882,DC,2023-09-30,3
Item882,DC,2023-10-07,4
Item882,DC,2023-11-11,6
Item883,DC,2023-10-21,8
Item883,DC,2023-11-04,20
Item884,DC,2023-08-19,501
Item884,DC,2023-09-02,129
Item884,DC,2023-09-16,150
Item884,DC,2023-09-30,108
Item884,DC,2023-10-07,112
Item884,DC,2023-11-11,130
Item885,DC,2023-10-21,3
Item885,DC,2023-11-04,12
Item886,DC,2023-09-02,5
Item886,DC,2023-09-16,7
Item886,DC,2023-09-30,5
Item886,DC,2023-10-07,4
Item886,DC,2023-11-11,5
Item887,DC,2023-10-21,98
Item887,DC,2023-11-04,64
Item888,DC,2023-09-02,4
Item888,DC,2023-09-16,2
Item888,DC,2023-09-30,1
Item888,DC,2023-10-07,4
Item888,DC,2023-11-11,3
Item889,DC,2023-10-21,4
Item889,DC,2023-11-04,8
Item890,DC,2023-10-21,52
Item890,DC,2023-11-04,25
Item892,DC,2023-10-21,2
Item892,DC,2023-11-04,6
Item893,DC,2023-09-02,4
Item893,DC,2023-09-16,2
Item436,DC,2023-05-13,1
Item961,DC,2023-07-29,1
Item961,DC,2023-08-05,3
Item961,DC,2023-08-05,6
Item963,DC,2023-07-29,1
Item963,DC,2023-08-05,1
Item963,DC,2023-08-05,1
Item964,DC,2023-07-29,16
Item964,DC,2023-09-02,10
Item964,DC,2023-09-09,26
Item964,DC,2023-10-07,31
Item965,DC,2023-07-01,36
Item965,DC,2023-07-29,16
Item965,DC,2023-08-05,12
Item965,DC,2023-08-05,10
Item966,DC,2023-10-07,1
Item967,DC,2023-07-01,77
Item967,DC,2023-07-29,44
Item967,DC,2023-08-05,39
Item967,DC,2023-08-05,28
Item968,DC,2023-07-29,43
Item968,DC,2023-09-02,87
Item968,DC,2023-09-09,66
Item968,DC,2023-10-07,31
Item969,DC,2023-07-01,68
Item969,DC,2023-07-29,3
Item969,DC,2023-08-05,8
Item970,DC,2023-07-29,80
Item970,DC,2023-09-02,51
Item970,DC,2023-09-09,126
Item970,DC,2023-10-07,139
Item971,DC,2023-07-01,96
Item971,DC,2023-07-29,48
Item971,DC,2023-08-05,67
Item106,DC,2023-06-10,104
Item107,DC,2023-06-10,4
Item108,DC,2023-05-15,1
Item109,DC,2023-06-10,40
Item110,DC,2023-06-10,41
Item111,DC,2023-05-15,1
Item113,DC,2023-06-10,89
Item116,DC,2023-06-10,75
Item119,DC,2023-06-10,109
Item120,DC,2023-05-15,1
Item122,DC,2023-06-10,11
Item124,DC,2023-06-10,12
Item124,DC,2023-09-30,29
Item124,DC,2023-10-21,27
Item125,DC,2023-09-02,57
Item126,DC,2023-06-10,2
Item127,DC,2023-09-02,5
Item127,DC,2023-09-02,55
Item128,DC,2023-05-15,1
Item128,DC,2023-06-10,47
Item128,DC,2023-09-30,62
Item128,DC,2023-10-21,59
Item129,DC,2023-09-02,17
Item129,DC,2023-09-02,9
Item130,DC,2023-06-10,119
Item130,DC,2023-09-30,123
Item130,DC,2023-10-21,116
Item131,DC,2023-05-13,1
Item131,DC,2023-09-02,83
Item131,DC,2023-09-02,92
Item132,DC,2023-06-10,47
Item132,DC,2023-09-30,16
Item132,DC,2023-10-21,35
Item133,DC,2023-09-02,5
Item133,DC,2023-09-02,104
Item134,DC,2023-05-15,1
Item134,DC,2023-06-10,83
Item134,DC,2023-09-30,109
Item134,DC,2023-10-21,101
Item135,DC,2023-09-02,17
Item135,DC,2023-09-02,32
Item136,DC,2023-06-10,85
Item136,DC,2023-09-30,80
Item136,DC,2023-10-21,74
Item137,DC,2023-09-02,78
Item137,DC,2023-09-02,2
Item138,DC,2023-06-10,24
Item138,DC,2023-09-30,32
Item138,DC,2023-10-21,32
Item139,DC,2023-09-02,2
Item139,DC,2023-09-02,32
Item140,DC,2023-05-13,10
Item140,DC,2023-09-02,62
Item141,DC,2023-06-10,19
Item141,DC,2023-09-30,1
Item141,DC,2023-10-21,17
Item142,DC,2023-09-02,1
Item143,DC,2023-05-15,1
Item143,DC,2023-06-10,24
Item143,DC,2023-09-30,29
Item143,DC,2023-10-21,27
Item144,DC,2023-09-02,3
Item145,DC,2023-09-30,4
Item145,DC,2023-10-21,3
Item146,DC,2023-09-02,30
Item149,DC,2023-06-10,15
Item149,DC,2023-09-30,4
Item149,DC,2023-10-21,3
Item150,DC,2023-09-02,2
Item413,DC,2023-05-13,1
Item371,DC,2023-05-13,14
Item791,DC,2023-08-19,528
Item791,DC,2023-09-02,194
Item791,DC,2023-09-16,193
Item791,DC,2023-09-30,193
Item791,DC,2023-11-04,215
Item791,DC,2023-11-18,177
Item792,DC,2023-10-07,15
Item792,DC,2023-10-21,8
Item792,DC,2023-12-02,9
Item793,DC,2023-08-19,11
Item793,DC,2023-09-02,12
Item793,DC,2023-09-16,13
Item793,DC,2023-09-30,13
Item793,DC,2023-11-04,16
Item793,DC,2023-11-18,21
Item794,DC,2023-10-07,324
Item794,DC,2023-10-21,217
Item794,DC,2023-12-02,215
Item795,DC,2023-09-02,8
Item795,DC,2023-09-16,7
Item795,DC,2023-09-30,9
Item795,DC,2023-11-04,13
Item795,DC,2023-11-18,14
Item796,DC,2023-10-07,12
Item796,DC,2023-10-21,10
Item796,DC,2023-12-02,9
Item797,DC,2023-08-19,502
Item797,DC,2023-09-02,175
Item797,DC,2023-09-16,175
Item797,DC,2023-09-30,175
Item797,DC,2023-11-04,181
Item797,DC,2023-11-18,158
Item798,DC,2023-10-07,8
Item798,DC,2023-10-21,4
Item798,DC,2023-12-02,5
Item799,DC,2023-08-19,5
Item799,DC,2023-09-02,4
Item799,DC,2023-09-16,6
Item799,DC,2023-09-30,5
Item799,DC,2023-11-04,9
Item799,DC,2023-11-18,9
Item800,DC,2023-08-19,390
Item800,DC,2023-09-02,123
Item800,DC,2023-09-16,119
Item800,DC,2023-09-30,119
Item800,DC,2023-11-04,92
Item800,DC,2023-11-18,109
Item802,DC,2023-08-19,3
Item802,DC,2023-09-02,3
Item802,DC,2023-09-16,3
Item802,DC,2023-09-30,4
Item802,DC,2023-11-04,7
Item802,DC,2023-11-18,8
Item803,DC,2023-10-07,10
Item803,DC,2023-10-21,8
Item803,DC,2023-12-02,6
Item805,DC,2023-10-21,1
Item805,DC,2023-12-02,1
Item806,DC,2023-08-19,4
Item806,DC,2023-09-02,5
Item806,DC,2023-09-16,8
Item806,DC,2023-09-30,6
Item806,DC,2023-11-04,8
Item806,DC,2023-11-18,10
Item808,DC,2023-09-16,1
Item808,DC,2023-11-04,1
Item809,DC,2023-10-07,5
Item809,DC,2023-10-21,4
Item809,DC,2023-12-02,3
Item811,DC,2023-10-28,7
Item811,DC,2023-11-18,2
Item812,DC,2023-09-09,3
Item812,DC,2023-09-23,2
Item812,DC,2023-10-07,3
Item814,DC,2023-09-09,7
Item814,DC,2023-09-23,7
Item814,DC,2023-10-07,7
Item815,DC,2023-08-19,268
Item815,DC,2023-10-28,24
Item815,DC,2023-11-18,36
Item817,DC,2023-08-19,4
Item817,DC,2023-10-28,26
Item817,DC,2023-11-18,7
Item818,DC,2023-09-09,124
Item818,DC,2023-09-23,121
Item818,DC,2023-10-07,129
Item819,DC,2023-08-19,2
Item819,DC,2023-10-28,10
Item819,DC,2023-11-18,3
Item820,DC,2023-09-09,13
Item820,DC,2023-09-23,13
Item820,DC,2023-10-07,15
Item821,DC,2023-08-19,549
Item821,DC,2023-10-28,192
Item821,DC,2023-11-18,116
Item822,DC,2023-09-09,9
Item822,DC,2023-09-23,10
Item822,DC,2023-10-07,9
Item823,DC,2023-08-19,4
Item823,DC,2023-10-28,26
Item823,DC,2023-11-18,8
Item824,DC,2023-09-09,216
Item824,DC,2023-09-23,218
Item824,DC,2023-10-07,223
Item825,DC,2023-08-19,2
Item825,DC,2023-10-28,18
Item825,DC,2023-11-18,5
Item826,DC,2023-09-09,9
Item826,DC,2023-09-23,8
Item826,DC,2023-10-07,9
Item730,DC,2023-10-07,55
Item731,DC,2023-07-29,58
Item731,DC,2023-08-12,51
Item731,DC,2023-09-09,56
Item731,DC,2023-11-11,56
Item732,DC,2023-10-07,11
Item733,DC,2023-07-29,58
Item733,DC,2023-08-12,46
Item733,DC,2023-09-09,46
Item733,DC,2023-11-11,47
Item734,DC,2023-10-07,62
Item735,DC,2023-07-29,43
Item735,DC,2023-08-12,20
Item735,DC,2023-09-09,21
Item735,DC,2023-11-11,16
Item736,DC,2023-10-07,31
Item737,DC,2023-07-29,47
Item737,DC,2023-08-12,33
Item737,DC,2023-09-09,38
Item737,DC,2023-11-11,35
Item738,DC,2023-10-07,13
Item739,DC,2023-07-29,40
Item739,DC,2023-08-12,16
Item739,DC,2023-09-09,18
Item739,DC,2023-11-11,14
Item740,DC,2023-07-29,43
Item740,DC,2023-08-12,23
Item740,DC,2023-09-09,21
Item740,DC,2023-11-11,18
Item742,DC,2023-08-12,4
Item742,DC,2023-09-09,5
Item742,DC,2023-11-11,7
Item743,DC,2023-10-07,3
Item744,DC,2023-08-12,4
Item744,DC,2023-09-09,5
Item744,DC,2023-11-11,6
Item745,DC,2023-10-07,6
Item746,DC,2023-08-12,5
Item746,DC,2023-09-09,5
Item746,DC,2023-11-11,7
Item747,DC,2023-10-07,4
Item748,DC,2023-08-12,1
Item748,DC,2023-09-09,3
Item748,DC,2023-11-11,6
Item749,DC,2023-10-07,5
Item750,DC,2023-08-12,3
Item750,DC,2023-09-09,2
Item750,DC,2023-11-11,3
Item751,DC,2023-08-12,1
Item752,DC,2023-09-09,1
Item752,DC,2023-10-07,2
Item752,DC,2023-11-11,1
Item753,DC,2023-08-12,1
Item754,DC,2023-09-09,8
Item754,DC,2023-11-11,10
Item755,DC,2023-07-29,39
Item755,DC,2023-08-12,16
Item756,DC,2023-09-09,2
Item756,DC,2023-10-07,1
Item756,DC,2023-11-11,2
Item757,DC,2023-07-29,50
Item757,DC,2023-08-12,33
Item758,DC,2023-09-09,31
Item758,DC,2023-10-07,34
Item758,DC,2023-11-11,26
Item759,DC,2023-07-29,36
Item759,DC,2023-08-12,12
Item760,DC,2023-09-09,48
Item760,DC,2023-10-07,54
Item760,DC,2023-11-11,50
Item761,DC,2023-07-29,59
Item761,DC,2023-08-12,51
Item762,DC,2023-09-09,15
Item662,DC,2023-05-13,1
Item665,DC,2023-05-13,1
Item667,DC,2023-05-13,6
Item671,DC,2023-05-13,8
Item673,DC,2023-05-13,4
Item676,DC,2023-05-13,2
Item677,DC,2023-05-13,11
Item680,DC,2023-05-13,2
Item680,DC,2023-05-13,18
Item686,DC,2023-05-13,1
Item971,DC,2023-08-05,58
