ProductID,DC,Intake_Date,Intake
Item972,DC,2023-07-29,19
Item972,DC,2023-09-02,60
Item972,DC,2023-09-09,14
Item972,DC,2023-10-07,16
Item973,DC,2023-07-01,92
Item973,DC,2023-07-29,51
Item973,DC,2023-08-05,62
Item973,DC,2023-08-05,52
Item974,DC,2023-07-29,79
Item974,DC,2023-09-02,49
Item974,DC,2023-09-09,125
Item974,DC,2023-10-07,139
Item975,DC,2023-07-01,72
Item975,DC,2023-07-29,16
Item975,DC,2023-08-05,5
Item975,DC,2023-08-05,14
Item976,DC,2023-07-29,52
Item976,DC,2023-09-02,93
Item976,DC,2023-09-09,83
Item976,DC,2023-10-07,47
Item977,DC,2023-07-01,86
Item977,DC,2023-07-29,35
Item977,DC,2023-08-05,43
Item977,DC,2023-08-05,30
Item978,DC,2023-07-29,4
Item978,DC,2023-09-02,74
Item978,DC,2023-10-07,14
Item979,DC,2023-07-01,39
Item979,DC,2023-07-29,19
Item979,DC,2023-08-05,13
Item979,DC,2023-08-05,14
Item980,DC,2023-07-01,75
Item980,DC,2023-07-29,20
Item980,DC,2023-08-05,8
Item980,DC,2023-08-05,17
Item981,DC,2023-07-29,3
Item981,DC,2023-09-02,25
Item981,DC,2023-09-09,16
Item981,DC,2023-10-07,10
Item982,DC,2023-07-29,3
Item982,DC,2023-08-05,2
Item982,DC,2023-08-05,9
Item983,DC,2023-07-29,19
Item983,DC,2023-09-02,12
Item983,DC,2023-09-09,35
Item983,DC,2023-10-07,34
Item984,DC,2023-07-29,4
Item984,DC,2023-08-05,6
Item984,DC,2023-08-05,7
Item985,DC,2023-07-29,2
Item985,DC,2023-09-02,1
Item985,DC,2023-10-07,7
Item986,DC,2023-07-01,5
Item986,DC,2023-08-05,3
Item986,DC,2023-08-05,9
Item987,DC,2023-07-29,2
Item987,DC,2023-09-02,2
Item987,DC,2023-09-09,1
Item987,DC,2023-10-07,11
Item988,DC,2023-07-29,3
Item988,DC,2023-08-05,3
Item988,DC,2023-08-05,2
Item989,DC,2023-07-29,2
Item989,DC,2023-09-02,1
Item989,DC,2023-10-07,1
Item990,DC,2023-07-29,3
Item990,DC,2023-08-05,1
Item990,DC,2023-08-05,2
Item991,DC,2023-09-16,2
Item991,DC,2023-10-28,1
Item992,DC,2023-08-05,1
Item992,DC,2023-08-19,1
Item993,DC,2023-09-16,2
Item994,DC,2023-07-01,21
Item994,DC,2023-07-29,23
Item994,DC,2023-08-05,23
Item994,DC,2023-08-19,24
Item994,DC,2023-10-14,11
Item919,DC,2023-09-02,38
Item920,DC,2023-07-01,84
Item920,DC,2023-08-12,22
Item920,DC,2023-09-02,42
Item921,DC,2023-07-01,17
Item921,DC,2023-07-22,7
Item921,DC,2023-09-23,8
Item921,DC,2023-10-07,18
Item921,DC,2023-10-28,10
Item921,DC,2023-11-11,12
Item922,DC,2023-08-12,3
Item922,DC,2023-09-02,2
Item923,DC,2023-07-01,19
Item923,DC,2023-07-22,13
Item923,DC,2023-09-23,14
Item923,DC,2023-10-07,31
Item923,DC,2023-10-28,25
Item923,DC,2023-11-11,20
Item924,DC,2023-08-12,1
Item924,DC,2023-09-02,3
Item925,DC,2023-07-22,2
Item925,DC,2023-09-23,2
Item925,DC,2023-10-28,8
Item925,DC,2023-11-11,2
Item926,DC,2023-07-01,3
Item927,DC,2023-07-22,2
Item927,DC,2023-09-23,1
Item927,DC,2023-10-28,8
Item927,DC,2023-11-11,2
Item928,DC,2023-08-12,2
Item929,DC,2023-07-01,2
Item929,DC,2023-10-07,1
Item929,DC,2023-10-28,1
Item929,DC,2023-11-11,1
Item892,DC,2023-11-11,2
Item893,DC,2023-10-21,5
Item893,DC,2023-11-04,11
Item895,DC,2023-11-04,1
Item896,DC,2023-09-02,3
Item896,DC,2023-09-16,5
Item896,DC,2023-09-30,3
Item896,DC,2023-10-07,3
Item896,DC,2023-11-11,4
Item841,DC,2023-09-02,2
Item721,DC,2023-10-07,2
Item722,DC,2023-08-12,1
Item722,DC,2023-09-09,1
Item722,DC,2023-11-11,2
Item723,DC,2023-10-07,2
Item724,DC,2023-07-29,36
Item724,DC,2023-08-12,9
Item724,DC,2023-09-09,7
Item724,DC,2023-11-11,10
Item726,DC,2023-07-29,1
Item726,DC,2023-08-12,4
Item726,DC,2023-09-09,2
Item726,DC,2023-11-11,2
Item727,DC,2023-10-07,38
Item728,DC,2023-07-29,47
Item728,DC,2023-08-12,33
Item728,DC,2023-09-09,30
Item728,DC,2023-11-11,28
Item781,DC,2023-08-19,2
Item781,DC,2023-09-02,3
Item781,DC,2023-09-16,4
Item781,DC,2023-09-30,2
Item781,DC,2023-11-04,3
Item781,DC,2023-11-18,6
Item782,DC,2023-10-07,5
Item782,DC,2023-10-21,4
Item782,DC,2023-12-02,2
Item784,DC,2023-10-07,10
Item784,DC,2023-10-21,5
Item784,DC,2023-12-02,8
Item785,DC,2023-08-19,248
Item785,DC,2023-09-02,65
Item785,DC,2023-09-16,60
Item785,DC,2023-09-30,60
Item785,DC,2023-11-04,5
Item785,DC,2023-11-18,55
Item787,DC,2023-08-19,8
Item787,DC,2023-09-02,10
Item787,DC,2023-09-16,12
Item787,DC,2023-09-30,12
Item787,DC,2023-11-04,16
Item787,DC,2023-11-18,20
Item788,DC,2023-10-07,184
Item788,DC,2023-10-21,125
Item788,DC,2023-12-02,125
Item789,DC,2023-09-02,6
Item789,DC,2023-09-16,5
Item789,DC,2023-09-30,5
Item789,DC,2023-11-04,5
Item789,DC,2023-11-18,7
Item790,DC,2023-10-07,20
Item790,DC,2023-10-21,16
Item790,DC,2023-12-02,13
Item839,DC,2023-11-18,2
Item707,DC,2023-05-13,1
Item713,DC,2023-05-13,1
Item571,DC,2023-06-03,1
Item571,DC,2023-06-24,1
Item572,DC,2023-05-19,4
Item574,DC,2023-05-19,13
Item575,DC,2023-06-03,37
Item575,DC,2023-06-24,87
Item577,DC,2023-06-03,13
Item577,DC,2023-05-15,1
Item577,DC,2023-05-15,1
Item577,DC,2023-05-15,1
Item577,DC,2023-06-24,62
Item578,DC,2023-05-19,87
Item579,DC,2023-06-03,9
Item579,DC,2023-06-24,28
Item580,DC,2023-05-19,25
Item580,DC,2023-05-15,1
Item580,DC,2023-05-15,1
Item581,DC,2023-06-03,160
Item581,DC,2023-05-15,1
Item581,DC,2023-06-24,196
Item601,DC,2023-06-03,3
Item604,DC,2023-06-17,2
Item605,DC,2023-06-03,9
Item529,DC,2023-05-15,1
Item530,DC,2023-06-03,73
Item531,DC,2023-05-15,1
Item531,DC,2023-06-03,15
Item533,DC,2023-05-15,1
Item533,DC,2023-06-03,19
Item534,DC,2023-05-15,1
Item535,DC,2023-06-03,2
Item537,DC,2023-06-03,2
Item538,DC,2023-05-15,1
Item539,DC,2023-06-03,2
Item571,DC,2023-05-19,2
Item572,DC,2023-06-03,4
Item572,DC,2023-06-24,3
Item574,DC,2023-06-03,8
Item574,DC,2023-06-24,27
Item575,DC,2023-05-19,38
Item577,DC,2023-05-19,12
Item578,DC,2023-06-03,87
Item578,DC,2023-06-24,129
Item579,DC,2023-05-19,9
Item580,DC,2023-06-03,24
Item580,DC,2023-05-15,1
Item580,DC,2023-06-24,64
Item581,DC,2023-05-19,167
Item582,DC,2023-06-03,5
Item582,DC,2023-05-15,1
Item582,DC,2023-05-15,1
Item582,DC,2023-06-24,40
Item583,DC,2023-05-19,25
Item583,DC,2023-05-15,1
Item583,DC,2023-05-15,1
Item583,DC,2023-05-15,1
Item543,DC,2023-05-15,1
Item545,DC,2023-05-15,2
Item547,DC,2023-05-15,1
Item549,DC,2023-05-15,1
Item551,DC,2023-05-15,1
Item553,DC,2023-05-15,1
Item564,DC,2023-05-15,1
Item901,DC,2023-09-02,3
Item902,DC,2023-07-01,3
Item902,DC,2023-11-11,1
Item903,DC,2023-08-12,1
Item904,DC,2023-07-01,20
Item904,DC,2023-07-22,10
Item904,DC,2023-09-23,10
Item904,DC,2023-10-07,22
Item904,DC,2023-10-28,19
Item904,DC,2023-11-11,16
Item905,DC,2023-07-01,56
Item905,DC,2023-08-12,14
Item905,DC,2023-09-02,31
Item906,DC,2023-07-01,6
Item906,DC,2023-11-11,1
Item907,DC,2023-07-01,85
Item907,DC,2023-08-12,35
Item907,DC,2023-09-02,75
Item908,DC,2023-07-01,95
Item908,DC,2023-07-22,26
Item908,DC,2023-09-23,33
Item908,DC,2023-10-07,63
Item908,DC,2023-10-28,4
Item908,DC,2023-11-11,42
Item909,DC,2023-07-01,55
Item909,DC,2023-08-12,9
Item909,DC,2023-09-02,3
Item910,DC,2023-07-01,111
Item910,DC,2023-07-22,51
Item910,DC,2023-09-23,59
Item910,DC,2023-10-07,127
Item910,DC,2023-10-28,79
Item910,DC,2023-11-11,75
Item911,DC,2023-07-01,99
Item911,DC,2023-08-12,49
Item911,DC,2023-09-02,101
Item912,DC,2023-07-01,63
Item912,DC,2023-07-22,13
Item912,DC,2023-09-23,16
Item912,DC,2023-10-07,11
Item912,DC,2023-10-28,3
Item912,DC,2023-11-11,22
Item913,DC,2023-07-01,94
Item913,DC,2023-08-12,51
Item913,DC,2023-09-02,108
Item914,DC,2023-07-01,109
Item914,DC,2023-07-22,48
Item914,DC,2023-09-23,57
Item914,DC,2023-10-07,129
Item914,DC,2023-10-28,79
Item914,DC,2023-11-11,75
Item915,DC,2023-07-01,59
Item915,DC,2023-08-12,18
Item915,DC,2023-09-02,36
Item916,DC,2023-07-01,94
Item916,DC,2023-07-22,41
Item916,DC,2023-09-23,38
Item916,DC,2023-10-07,84
Item916,DC,2023-10-28,12
Item916,DC,2023-11-11,49
Item917,DC,2023-07-01,95
Item917,DC,2023-08-12,35
Item917,DC,2023-09-02,75
Item918,DC,2023-07-01,62
Item918,DC,2023-07-22,10
Item918,DC,2023-09-23,5
Item918,DC,2023-10-07,2
Item918,DC,2023-10-28,1
Item918,DC,2023-11-11,18
Item919,DC,2023-07-01,21
Item919,DC,2023-08-12,18
Item896,DC,2023-11-04,11
Item898,DC,2023-10-21,1
Item898,DC,2023-11-04,1
Item899,DC,2023-09-02,2
Item899,DC,2023-09-16,2
Item899,DC,2023-09-30,2
Item899,DC,2023-10-07,2
Item899,DC,2023-11-11,2
Item798,DC,2023-09-02,4
Item798,DC,2023-09-16,3
Item798,DC,2023-09-30,5
Item798,DC,2023-11-04,6
Item798,DC,2023-11-18,10
Item799,DC,2023-10-07,8
Item799,DC,2023-10-21,5
Item799,DC,2023-12-02,5
Item800,DC,2023-10-07,178
Item800,DC,2023-10-21,121
Item800,DC,2023-12-02,119
Item802,DC,2023-10-07,5
Item802,DC,2023-10-21,4
Item802,DC,2023-12-02,4
Item803,DC,2023-08-19,4
Item803,DC,2023-09-02,5
Item803,DC,2023-09-16,6
Item803,DC,2023-09-30,7
Item803,DC,2023-11-04,10
Item803,DC,2023-11-18,10
Item805,DC,2023-09-16,1
Item805,DC,2023-11-04,1
Item805,DC,2023-11-18,1
Item806,DC,2023-10-07,10
Item806,DC,2023-10-21,5
Item806,DC,2023-12-02,6
Item808,DC,2023-10-21,1
Item809,DC,2023-08-19,2
Item809,DC,2023-09-02,4
Item809,DC,2023-09-16,4
Item809,DC,2023-09-30,3
Item809,DC,2023-11-04,5
Item809,DC,2023-11-18,5
Item811,DC,2023-09-09,3
Item811,DC,2023-09-23,3
Item811,DC,2023-10-07,3
Item812,DC,2023-08-19,1
Item812,DC,2023-10-28,4
Item812,DC,2023-11-18,2
Item814,DC,2023-08-19,2
Item814,DC,2023-10-28,16
Item814,DC,2023-11-18,4
Item815,DC,2023-09-09,61
Item815,DC,2023-09-23,60
Item815,DC,2023-10-07,26
Item817,DC,2023-09-09,12
Item817,DC,2023-09-23,13
Item817,DC,2023-10-07,12
Item818,DC,2023-08-19,406
Item818,DC,2023-10-28,86
Item818,DC,2023-11-18,74
Item819,DC,2023-09-09,5
Item819,DC,2023-09-23,5
Item819,DC,2023-10-07,6
Item820,DC,2023-08-19,4
Item820,DC,2023-10-28,28
Item820,DC,2023-11-18,8
Item821,DC,2023-09-09,192
Item821,DC,2023-09-23,193
Item821,DC,2023-10-07,200
Item822,DC,2023-08-19,3
Item822,DC,2023-10-28,19
Item822,DC,2023-11-18,6
Item823,DC,2023-09-09,12
Item823,DC,2023-09-23,12
Item823,DC,2023-10-07,13
Item824,DC,2023-08-19,604
Item824,DC,2023-10-28,226
Item824,DC,2023-11-18,130
Item825,DC,2023-09-09,7
Item825,DC,2023-09-23,8
Item825,DC,2023-10-07,8
Item826,DC,2023-08-19,2
Item826,DC,2023-10-28,17
Item826,DC,2023-11-18,5
Item827,DC,2023-09-09,173
Item827,DC,2023-09-23,174
Item827,DC,2023-10-07,181
Item828,DC,2023-08-19,1
Item828,DC,2023-10-28,11
Item828,DC,2023-11-18,3
Item829,DC,2023-09-09,7
Item829,DC,2023-09-23,5
Item829,DC,2023-10-07,4
Item830,DC,2023-09-09,121
Item830,DC,2023-09-23,123
Item830,DC,2023-10-07,123
Item832,DC,2023-09-09,4
Item832,DC,2023-09-23,2
Item832,DC,2023-10-07,3
Item833,DC,2023-08-19,2
Item833,DC,2023-10-28,13
Item833,DC,2023-11-18,4
Item835,DC,2023-10-28,1
Item836,DC,2023-09-09,6
Item836,DC,2023-09-23,7
Item836,DC,2023-10-07,7
Item838,DC,2023-09-09,1
Item838,DC,2023-10-07,1
Item839,DC,2023-08-19,1
Item839,DC,2023-10-28,8
Item832,DC,2023-10-28,9
Item832,DC,2023-11-18,2
Item833,DC,2023-09-09,6
Item833,DC,2023-09-23,5
Item833,DC,2023-10-07,8
Item835,DC,2023-09-09,1
Item835,DC,2023-10-07,1
Item836,DC,2023-08-19,2
Item836,DC,2023-10-28,14
Item836,DC,2023-11-18,4
Item838,DC,2023-10-28,1
Item839,DC,2023-09-09,4
Item839,DC,2023-09-23,5
Item839,DC,2023-10-07,4
Item653,DC,2023-06-17,2
Item654,DC,2023-06-03,4
Item656,DC,2023-06-03,6
Item657,DC,2023-06-17,4
Item658,DC,2023-06-03,2
Item660,DC,2023-06-03,3
Item655,DC,2023-06-03,4
Item657,DC,2023-06-03,5
Item659,DC,2023-06-03,3
Item781,DC,2023-10-07,6
Item781,DC,2023-10-21,1
Item781,DC,2023-12-02,4
Item782,DC,2023-09-02,1
Item782,DC,2023-09-16,3
Item782,DC,2023-09-30,4
Item782,DC,2023-11-04,5
Item782,DC,2023-11-18,4
Item784,DC,2023-08-19,4
Item784,DC,2023-09-02,7
Item784,DC,2023-09-16,7
Item784,DC,2023-09-30,7
Item784,DC,2023-11-04,10
Item784,DC,2023-11-18,14
Item785,DC,2023-10-07,90
Item785,DC,2023-10-21,51
Item785,DC,2023-12-02,60
Item787,DC,2023-10-07,18
Item787,DC,2023-10-21,11
Item787,DC,2023-12-02,12
Item788,DC,2023-08-19,387
Item788,DC,2023-09-02,129
Item788,DC,2023-09-16,123
Item788,DC,2023-09-30,123
Item788,DC,2023-11-04,98
Item788,DC,2023-11-18,113
Item789,DC,2023-10-07,7
Item789,DC,2023-10-21,7
Item789,DC,2023-12-02,5
Item790,DC,2023-08-19,10
Item790,DC,2023-09-02,13
Item790,DC,2023-09-16,14
Item790,DC,2023-09-30,13
Item790,DC,2023-11-04,21
Item790,DC,2023-11-18,23
Item791,DC,2023-10-07,291
Item791,DC,2023-10-21,196
Item791,DC,2023-12-02,194
Item842,DC,2023-09-02,2
Item842,DC,2023-09-16,2
Item842,DC,2023-09-30,1
Item842,DC,2023-10-07,3
Item842,DC,2023-10-21,6
Item842,DC,2023-11-04,2
Item842,DC,2023-11-25,1
Item844,DC,2023-09-02,8
Item844,DC,2023-09-16,7
Item844,DC,2023-09-30,4
Item844,DC,2023-10-07,7
Item844,DC,2023-10-21,13
Item844,DC,2023-11-04,9
Item844,DC,2023-11-25,4
Item845,DC,2023-08-19,233
Item847,DC,2023-08-19,5
Item848,DC,2023-09-02,128
Item848,DC,2023-09-16,122
Item848,DC,2023-09-30,59
Item848,DC,2023-10-07,124
Item848,DC,2023-10-21,97
Item848,DC,2023-11-04,93
Item848,DC,2023-11-25,63
Item850,DC,2023-09-02,13
Item850,DC,2023-09-16,15
Item850,DC,2023-09-30,7
Item850,DC,2023-10-07,13
Item850,DC,2023-10-21,24
Item850,DC,2023-11-04,16
Item850,DC,2023-11-25,6
Item851,DC,2023-08-19,461
Item852,DC,2023-09-02,7
Item852,DC,2023-09-16,10
Item852,DC,2023-09-30,5
Item852,DC,2023-10-07,9
Item852,DC,2023-10-21,15
Item792,DC,2023-09-02,9
Item792,DC,2023-09-16,9
Item792,DC,2023-09-30,10
Item792,DC,2023-11-04,11
Item792,DC,2023-11-18,15
Item793,DC,2023-10-07,20
Item793,DC,2023-10-21,12
Item793,DC,2023-12-02,13
Item794,DC,2023-08-19,585
Item794,DC,2023-09-02,214
Item794,DC,2023-09-16,215
Item794,DC,2023-09-30,217
Item794,DC,2023-11-04,249
Item794,DC,2023-11-18,196
Item795,DC,2023-10-07,13
Item795,DC,2023-10-21,9
Item795,DC,2023-12-02,8
Item796,DC,2023-08-19,7
Item582,DC,2023-05-15,1
Item582,DC,2023-05-19,5
Item583,DC,2023-06-03,24
Item583,DC,2023-06-24,56
Item584,DC,2023-05-19,183
Item584,DC,2023-05-15,1
Item585,DC,2023-06-03,11
Item585,DC,2023-06-24,36
Item586,DC,2023-05-19,18
Item587,DC,2023-06-03,157
Item587,DC,2023-06-24,168
Item588,DC,2023-05-19,10
Item588,DC,2023-05-15,1
Item589,DC,2023-06-03,12
Item589,DC,2023-05-15,1
Item589,DC,2023-06-24,12
Item590,DC,2023-06-03,93
Item590,DC,2023-06-24,138
Item592,DC,2023-06-03,5
Item592,DC,2023-06-24,5
Item593,DC,2023-05-19,41
Item595,DC,2023-05-19,3
Item595,DC,2023-05-15,1
Item595,DC,2023-05-15,1
Item596,DC,2023-06-03,9
Item596,DC,2023-05-15,1
Item596,DC,2023-06-24,9
Item598,DC,2023-06-03,4
Item598,DC,2023-06-24,2
Item599,DC,2023-05-19,2
Item1020,DC,2023-08-05,4
Item1020,DC,2023-08-19,3
Item1020,DC,2023-10-14,1
Item512,DC,2023-06-03,1
Item514,DC,2023-06-03,19
Item516,DC,2023-06-03,1
Item518,DC,2023-06-03,47
Item520,DC,2023-06-03,148
Item521,DC,2023-05-15,1
Item521,DC,2023-06-03,86
Item522,DC,2023-06-03,25
Item523,DC,2023-05-15,1
Item523,DC,2023-06-03,255
Item524,DC,2023-05-15,1
Item524,DC,2023-06-03,124
Item526,DC,2023-06-03,60
Item527,DC,2023-06-03,121
Item528,DC,2023-06-03,22
Item323,DC,2023-05-13,1
Item662,DC,2023-05-13,1
Item668,DC,2023-05-13,6
Item670,DC,2023-05-13,3
Item674,DC,2023-05-13,6
Item676,DC,2023-05-13,4
Item677,DC,2023-05-13,1
Item683,DC,2023-05-13,1
Item698,DC,2023-05-15,1
Item703,DC,2023-05-15,1
Item960,DC,2023-10-28,10
Item960,DC,2023-11-18,1
Item995,DC,2023-09-16,37
Item995,DC,2023-10-28,12
Item996,DC,2023-08-05,1
Item996,DC,2023-08-19,1
Item996,DC,2023-10-14,1
Item997,DC,2023-09-16,61
Item997,DC,2023-10-28,34
Item998,DC,2023-07-01,88
Item998,DC,2023-07-29,95
Item998,DC,2023-08-05,60
Item998,DC,2023-08-19,63
Item998,DC,2023-10-14,30
Item999,DC,2023-09-16,2
Item999,DC,2023-10-28,8
Item1000,DC,2023-07-01,102
Item1000,DC,2023-07-29,110
Item1000,DC,2023-08-05,120
Item1000,DC,2023-08-19,118
Item1000,DC,2023-10-14,54
Item1001,DC,2023-09-16,110
Item511,DC,2023-05-15,1
Item511,DC,2023-06-03,1
Item513,DC,2023-06-03,1
Item515,DC,2023-05-15,1
Item515,DC,2023-06-03,21
Item516,DC,2023-05-15,1
Item517,DC,2023-06-03,58
Item518,DC,2023-05-15,1
Item519,DC,2023-05-15,1
Item519,DC,2023-06-03,14
Item520,DC,2023-06-03,84
Item521,DC,2023-06-03,119
Item523,DC,2023-05-15,1
Item523,DC,2023-06-03,134
Item524,DC,2023-06-03,144
Item525,DC,2023-06-03,27
Item526,DC,2023-06-03,190
Item527,DC,2023-06-03,58
Item529,DC,2023-06-03,36
Item530,DC,2023-06-03,33
Item531,DC,2023-06-03,47
Item532,DC,2023-05-15,1
Item532,DC,2023-06-03,3
Item534,DC,2023-06-03,2
Item536,DC,2023-06-03,3
Item538,DC,2023-06-03,1
Item540,DC,2023-06-03,2
Item1008,DC,2023-07-01,58
Item1008,DC,2023-07-29,63
Item1008,DC,2023-08-05,21
Item1008,DC,2023-08-19,1
Item1008,DC,2023-10-14,13
Item1009,DC,2023-09-16,69
Item1009,DC,2023-10-28,18
Item1010,DC,2023-09-16,3
Item1010,DC,2023-10-28,19
Item1011,DC,2023-07-01,17
Item1011,DC,2023-07-29,19
Item1011,DC,2023-08-05,18
Item1011,DC,2023-08-19,20
Item1011,DC,2023-10-14,8
Item1012,DC,2023-09-16,9
Item1012,DC,2023-10-28,5
Item1013,DC,2023-07-01,20
Item1013,DC,2023-07-29,22
Item1013,DC,2023-08-05,26
