StoreID,Leadtime
Loc202,2
Loc437,1
Loc492,2
Loc234,2
Loc481,1
Loc885,2
Loc916,1
Loc926,2
Loc949,3
Loc428,3
Loc222,2
Loc279,1
Loc300,3
Loc313,2
Loc332,1
Loc349,3
Loc362,3
Loc372,3
Loc382,2
Loc395,2
Loc413,2
Loc533,1
Loc545,2
Loc556,3
Loc566,3
Loc585,2
Loc606,1
Loc623,2
Loc633,2
Loc649,2
Loc677,1
Loc688,2
Loc695,1
Loc736,1
Loc748,1
Loc755,2
Loc763,1
Loc797,2
Loc832,2
Loc839,3
Loc865,3
Loc879,2
Loc913,1
Loc921,1
Loc942,3
Loc950,2
Loc959,3
Loc976,2
Loc270,1
Loc247,2
Loc497,2
Loc518,1
Loc534,1
Loc565,3
Loc580,2
Loc591,2
Loc603,2
Loc622,2
Loc638,2
Loc655,2
Loc669,2
Loc673,2
Loc701,1
Loc707,1
Loc714,1
Loc720,2
Loc724,1
Loc774,3
Loc783,1
Loc802,1
Loc817,3
Loc847,3
Loc862,2
Loc877,1
Loc892,3
Loc901,2
Loc928,2
Loc935,2
Loc964,2
Loc982,1
Loc1014,2
Loc1028,2
Loc163,2
Loc180,2
Loc191,2
Loc201,2
Loc229,1
Loc272,2
Loc302,2
Loc324,2
Loc346,2
Loc360,1
Loc377,2
Loc386,3
Loc397,2
Loc408,2
Loc526,2
Loc553,3
Loc570,3
Loc587,2
Loc601,2
Loc610,2
Loc628,3
Loc642,3
Loc658,2
Loc672,3
Loc682,1
Loc691,2
Loc732,2
Loc740,2
Loc752,1
Loc758,1
Loc766,1
Loc800,2
Loc835,3
Loc840,2
Loc869,2
Loc465,2
Loc1020,2
Loc14,1
Loc26,1
Loc43,1
Loc58,2
Loc66,2
Loc85,2
Loc100,1
Loc105,2
Loc23,3
Loc32,1
Loc67,2
Loc92,3
Loc116,3
Loc132,3
Loc142,1
Loc154,1
Loc165,1
Loc189,2
Loc299,2
Loc314,4
Loc331,1
Loc344,2
Loc361,2
Loc383,3
Loc398,1
Loc411,2
Loc488,2
Loc516,1
Loc527,2
Loc560,2
Loc575,2
Loc600,3
Loc617,2
Loc634,2
Loc651,2
Loc664,2
Loc699,2
Loc704,1
Loc712,1
Loc718,2
Loc723,1
Loc773,2
Loc779,3
Loc791,2
Loc814,3
Loc823,2
Loc261,2
Loc11,2
Loc36,2
Loc49,2
Loc76,2
Loc84,2
Loc103,2
Loc130,1
Loc139,1
Loc146,1
Loc152,1
Loc162,1
Loc291,3
Loc323,2
Loc342,2
Loc363,2
Loc394,2
Loc416,1
Loc675,2
Loc957,2
Loc990,2
Loc997,1
Loc1002,2
Loc1010,1
Loc1025,2
Loc6,2
Loc19,2
Loc45,2
Loc55,1
Loc69,1
Loc94,1
Loc117,1
Loc172,3
Loc200,2
Loc263,1
Loc285,1
Loc306,1
Loc317,4
Loc335,1
Loc350,1
Loc365,1
Loc374,1
Loc385,1
Loc399,2
Loc522,3
Loc536,1
Loc548,2
Loc558,2
Loc1008,2
Loc1027,2
Loc218,2
Loc988,3
Loc1001,2
Loc1011,1
Loc5,1
Loc34,3
Loc46,1
Loc72,3
Loc96,2
Loc127,2
Loc138,2
Loc145,1
Loc150,1
Loc157,1
Loc215,2
Loc297,1
Loc316,2
Loc340,3
Loc359,3
Loc392,1
Loc414,1
Loc448,1
Loc480,2
Loc510,2
Loc520,2
Loc543,2
Loc562,3
Loc578,2
Loc594,3
Loc269,2
Loc449,2
Loc148,1
Loc158,3
Loc171,2
Loc199,2
Loc307,2
Loc327,2
Loc338,2
Loc436,1
Loc438,1
Loc827,2
Loc848,1
Loc856,2
Loc867,1
Loc880,2
Loc897,3
Loc904,2
Loc929,2
Loc939,1
Loc969,2
Loc973,2
Loc482,2
Loc231,2
Loc277,2
Loc233,2
Loc243,2
Loc1015,3
Loc166,3
Loc181,2
Loc193,2
Loc204,2
Loc232,2
Loc273,1
Loc303,1
Loc315,2
Loc326,1
Loc347,2
Loc367,3
Loc402,2
Loc412,2
Loc530,2
Loc544,1
Loc555,2
Loc572,2
Loc590,2
Loc602,2
Loc613,1
Loc632,2
Loc646,2
Loc662,2
Loc676,2
Loc683,1
Loc693,1
Loc733,1
Loc745,1
Loc754,1
Loc759,1
Loc769,3
Loc794,3
Loc837,1
Loc841,1
Loc873,3
Loc882,2
Loc909,2
Loc918,2
Loc943,2
Loc952,1
Loc960,3
Loc980,3
Loc992,2
Loc998,1
Loc1004,2
Loc1022,3
Loc1026,3
Loc10,1
Loc37,2
Loc50,2
Loc60,2
Loc75,1
Loc95,1
Loc120,2
Loc176,3
Loc190,2
Loc203,3
Loc267,1
Loc289,2
Loc309,2
Loc322,2
Loc339,3
Loc354,2
Loc368,3
Loc375,1
Loc595,2
Loc612,2
Loc630,1
Loc644,2
Loc660,3
Loc681,1
Loc690,1
Loc730,2
Loc744,1
Loc751,1
Loc761,1
Loc768,2
Loc801,1
Loc836,2
Loc844,2
Loc910,1
Loc917,1
Loc924,2
Loc947,2
Loc955,3
Loc962,2
Loc994,2
Loc1006,2
Loc1023,2
Loc4,2
Loc27,2
Loc42,3
Loc59,2
Loc82,2
Loc93,2
Loc119,1
Loc136,1
Loc144,1
Loc149,2
Loc156,1
Loc178,2
Loc296,2
Loc312,1
Loc337,3
Loc355,3
Loc389,2
Loc409,3
Loc446,2
Loc469,1
Loc508,1
Loc519,1
Loc540,3
Loc557,1
Loc573,2
Loc588,2
Loc609,2
Loc636,3
Loc653,2
Loc668,2
Loc706,2
Loc716,1
Loc775,3
Loc781,3
Loc787,2
Loc804,2
Loc810,3
Loc815,2
Loc822,2
Loc435,1
Loc256,2
Loc255,2
Loc254,2
Loc251,2
Loc353,2
Loc369,3
Loc393,1
Loc401,1
Loc445,1
Loc501,2
Loc521,1
Loc568,2
Loc584,2
Loc592,2
Loc627,2
Loc641,2
Loc657,2
Loc670,2
Loc696,2
Loc702,1
Loc708,2
Loc715,2
Loc721,2
Loc726,1
Loc776,3
Loc785,2
Loc805,2
Loc583,2
Loc597,3
Loc605,2
Loc626,2
Loc639,3
Loc654,3
Loc671,2
Loc680,1
Loc687,1
Loc731,2
Loc739,1
Loc749,1
Loc757,1
Loc765,2
Loc771,3
Loc798,2
Loc830,2
Loc838,2
Loc866,3
Loc883,3
Loc914,2
Loc922,2
Loc954,3
Loc979,3
Loc989,1
Loc996,3
Loc1009,2
Loc2,2
Loc16,2
Loc41,1
Loc54,1
Loc68,2
Loc91,2
Loc108,2
Loc183,2
Loc197,3
Loc266,1
Loc244,1
Loc276,2
Loc635,3
Loc650,2
Loc665,2
Loc678,1
Loc685,1
Loc729,1
Loc738,1
Loc746,1
Loc756,1
Loc764,2
Loc770,1
Loc795,1
Loc487,2
Loc489,2
Loc429,3
Loc579,2
Loc265,3
Loc248,3
Loc694,1
Loc735,2
Loc747,1
Loc753,1
Loc762,1
Loc792,1
Loc831,2
Loc861,2
Loc878,4
Loc912,2
Loc920,2
Loc925,2
Loc948,2
Loc956,2
Loc974,2
Loc986,2
Loc999,1
Loc829,2
Loc842,1
Loc876,2
Loc911,1
Loc919,1
Loc945,2
Loc953,2
Loc987,2
Loc993,2
Loc1000,2
Loc1024,2
Loc15,2
Loc40,2
Loc53,1
Loc62,1
Loc87,2
Loc99,1
Loc126,1
Loc179,3
Loc194,1
Loc205,1
Loc274,1
Loc290,3
Loc330,3
Loc343,3
Loc358,2
Loc378,2
Loc391,2
Loc410,2
Loc528,2
Loc542,3
Loc554,2
Loc563,2
Loc581,2
Loc599,2
Loc616,2
Loc648,2
Loc667,2
Loc684,1
Loc1017,3
Loc12,2
Loc24,1
Loc35,2
Loc57,1
Loc65,2
Loc81,1
Loc97,2
Loc104,1
Loc115,2
Loc20,2
Loc31,2
Loc64,3
Loc86,2
Loc113,2
Loc128,2
Loc141,1
Loc151,1
Loc164,3
Loc185,2
Loc294,2
Loc310,2
Loc328,3
Loc341,2
Loc357,2
Loc371,1
Loc396,2
Loc407,2
Loc447,2
Loc515,2
Loc552,3
Loc571,3
Loc596,2
Loc607,1
Loc631,2
Loc645,2
Loc661,2
Loc698,1
Loc703,1
Loc709,2
Loc717,2
Loc722,3
Loc727,1
Loc778,3
Loc788,2
Loc808,1
Loc820,2
Loc853,1
Loc868,1
Loc889,3
Loc895,1
Loc907,1
Loc933,2
Loc458,2
Loc450,1
Loc278,2
Loc478,2
Loc459,3
Loc431,2
Loc981,2
Loc984,2
Loc1016,2
Loc131,2
Loc169,3
Loc184,2
Loc195,1
Loc210,1
Loc238,2
Loc292,2
Loc305,2
Loc320,2
Loc329,2
Loc352,1
Loc370,3
Loc380,1
Loc388,4
Loc403,2
Loc415,1
Loc532,2
Loc547,3
Loc561,3
Loc576,3
Loc593,2
Loc604,2
Loc621,2
Loc1,2
Loc855,3
Loc872,2
Loc891,1
Loc898,2
Loc908,1
Loc938,2
Loc1012,2
Loc1018,1
Loc161,2
Loc170,3
Loc188,2
Loc196,2
Loc216,1
Loc268,1
Loc298,2
Loc308,2
Loc321,1
Loc333,3
Loc356,2
Loc376,1
Loc384,2
Loc390,2
Loc404,3
Loc523,1
Loc535,1
Loc549,3
Loc564,3
Loc406,2
Loc524,3
Loc541,2
Loc551,3
Loc559,2
Loc577,1
Loc226,3
Loc227,2
Loc663,2
Loc859,1
Loc252,2
Loc235,2
Loc257,3
Loc250,3
Loc175,2
Loc182,3
Loc217,2
Loc629,2
Loc647,2
Loc666,2
Loc705,1
Loc713,1
Loc780,1
Loc786,2
Loc803,3
Loc809,2
Loc813,2
Loc821,1
Loc826,1
Loc846,2
Loc854,1
Loc864,3
Loc893,3
Loc902,2
Loc927,2
Loc934,2
Loc968,2
Loc109,2
Loc121,2
Loc135,1
Loc253,2
Loc486,3
Loc479,2
Loc507,1
Loc242,2
Loc574,1
Loc589,1
Loc611,2
Loc625,1
Loc637,3
Loc652,2
Loc679,2
Loc689,2
Loc728,1
Loc737,1
Loc750,1
Loc760,1
Loc767,1
Loc799,2
Loc834,3
Loc843,2
Loc871,2
Loc881,2
Loc915,1
Loc923,2
Loc946,2
Loc951,2
Loc961,3
Loc977,3
Loc978,2
Loc991,3
Loc1003,1
Loc22,2
Loc39,3
Loc56,2
Loc79,2
Loc88,3
Loc118,1
Loc133,2
Loc140,1
Loc147,1
Loc153,1
Loc167,2
Loc293,4
Loc311,2
Loc336,2
Loc351,2
Loc364,2
Loc405,1
Loc439,1
Loc460,1
Loc8,3
Loc514,1
Loc529,3
Loc539,2
Loc550,2
Loc569,2
Loc586,2
Loc434,2
Loc471,1
Loc490,2
Loc818,2
Loc851,3
Loc863,2
Loc894,3
Loc903,2
Loc932,2
Loc970,2
Loc983,2
Loc772,2
Loc777,3
Loc784,2
Loc790,2
Loc807,3
Loc812,2
Loc819,3
Loc825,2
Loc845,2
Loc850,2
Loc858,4
Loc875,1
Loc900,2
Loc906,1
Loc931,2
Loc937,3
Loc967,2
Loc972,2
Loc1005,2
Loc21,1
Loc30,1
Loc51,1
Loc63,1
Loc78,3
Loc90,1
Loc102,2
Loc114,2
Loc28,2
Loc48,1
Loc77,2
Loc211,2
Loc223,2
Loc174,2
Loc83,1
Loc674,2
Loc224,3
Loc173,2
Loc219,2
Loc198,2
Loc160,2
Loc221,1
Loc159,2
Loc477,1
Loc506,1
Loc620,3
Loc640,2
Loc656,2
Loc710,1
Loc725,1
Loc782,2
Loc789,1
Loc806,1
Loc811,2
Loc816,2
Loc824,1
Loc828,1
Loc849,3
Loc857,1
Loc870,2
Loc888,2
Loc899,2
Loc905,2
Loc930,1
Loc936,1
Loc940,2
Loc971,2
Loc1021,3
Loc18,2
Loc29,2
Loc47,2
Loc61,1
Loc73,1
Loc89,1
Loc101,1
Loc110,2
Loc13,2
Loc25,2
Loc44,2
Loc74,2
Loc98,1
Loc134,1
Loc143,1
Loc155,1
Loc168,3
Loc192,2
Loc304,2
Loc325,2
Loc334,2
Loc345,2
Loc366,2
Loc387,2
Loc400,2
Loc444,1
Loc468,1
Loc457,1
Loc3,3
Loc512,2
Loc525,1
Loc538,3
Loc546,2
Loc567,3
Loc582,3
Loc598,2
Loc624,3
Loc643,3
Loc659,2
Loc697,2
Loc711,3
Loc177,3
Loc239,3
Loc275,2
