ProductID,Cost Price,Holding Cost,Profit
Item1,44,4.4,11
Item2,44,4.4,11
Item3,44,4.4,11
Item4,44,4.4,11
Item5,44,4.4,11
Item6,44,4.4,11
Item7,44,4.4,11
Item8,44,4.4,11
Item9,44,4.4,11
Item10,44,4.4,11
Item11,44,4.4,11
Item12,44,4.4,11
Item13,44,4.4,11
Item14,44,4.4,11
Item15,44,4.4,11
Item16,44,4.4,11
Item17,44,4.4,11
Item18,44,4.4,11
Item19,44,4.4,11
Item20,44,4.4,11
Item21,44,4.4,11
Item22,44,4.4,11
Item23,44,4.4,11
Item24,44,4.4,11
Item25,44,4.4,11
Item26,44,4.4,11
Item27,44,4.4,11
Item28,44,4.4,11
Item29,44,4.4,11
Item30,44,4.4,11
Item31,44,4.4,11
Item32,44,4.4,11
Item33,44,4.4,11
Item34,44,4.4,11
Item35,44,4.4,11
Item36,44,4.4,11
Item37,44,4.4,11
Item38,44,4.4,11
Item39,44,4.4,11
Item40,44,4.4,11
Item41,44,4.4,11
Item42,44,4.4,11
Item43,44,4.4,11
Item44,44,4.4,11
Item45,44,4.4,11
Item46,44,4.4,11
Item47,44,4.4,11
Item48,44,4.4,11
Item49,44,4.4,11
Item50,44,4.4,11
Item51,30,3,7.5
Item52,30,3,7.5
Item53,44,4.4,11
Item54,44,4.4,11
Item55,44,4.4,11
Item56,44,4.4,11
Item57,30,3,7.5
Item58,44,4.4,11
Item59,44,4.4,11
Item60,44,4.4,11
Item61,30,3,7.5
Item62,30,3,7.5
Item63,30,3,7.5
Item64,30,3,7.5
Item65,30,3,7.5
Item66,30,3,7.5
Item67,30,3,7.5
Item68,30,3,7.5
Item69,30,3,7.5
Item70,30,3,7.5
Item71,30,3,7.5
Item72,30,3,7.5
Item73,30,3,7.5
Item74,30,3,7.5
Item75,30,3,7.5
Item76,30,3,7.5
Item77,30,3,7.5
Item78,30,3,7.5
Item79,30,3,7.5
Item80,30,3,7.5
Item81,30,3,7.5
Item82,30,3,7.5
Item83,30,3,7.5
Item84,30,3,7.5
Item85,30,3,7.5
Item86,30,3,7.5
Item87,30,3,7.5
Item88,30,3,7.5
Item89,30,3,7.5
Item90,30,3,7.5
Item91,44,4.4,11
Item92,44,4.4,11
Item93,44,4.4,11
Item94,30,3,7.5
Item95,44,4.4,11
Item96,44,4.4,11
Item97,44,4.4,11
Item98,44,4.4,11
Item99,30,3,7.5
Item100,30,3,7.5
Item101,44,4.4,11
Item102,44,4.4,11
Item103,30,3,7.5
Item104,44,4.4,11
Item105,30,3,7.5
Item106,30,3,7.5
Item107,30,3,7.5
Item108,30,3,7.5
Item109,30,3,7.5
Item110,30,3,7.5
Item111,30,3,7.5
Item112,30,3,7.5
Item113,30,3,7.5
Item114,30,3,7.5
Item115,30,3,7.5
Item116,30,3,7.5
Item117,30,3,7.5
Item118,30,3,7.5
Item119,30,3,7.5
Item120,30,3,7.5
Item121,30,3,7.5
Item122,30,3,7.5
Item123,30,3,7.5
Item124,30,3,7.5
Item125,30,3,7.5
Item126,30,3,7.5
Item127,30,3,7.5
Item128,30,3,7.5
Item129,44,4.4,11
Item130,44,4.4,11
Item131,44,4.4,11
Item132,44,4.4,11
Item133,44,4.4,11
Item134,44,4.4,11
Item135,44,4.4,11
Item136,44,4.4,11
Item137,44,4.4,11
Item138,44,4.4,11
Item139,44,4.4,11
Item140,44,4.4,11
Item141,44,4.4,11
Item142,44,4.4,11
Item143,44,4.4,11
Item144,44,4.4,11
Item145,44,4.4,11
Item146,44,4.4,11
Item147,44,4.4,11
Item148,44,4.4,11
Item149,44,4.4,11
Item150,44,4.4,11
Item151,44,4.4,11
Item152,44,4.4,11
Item153,44,4.4,11
Item154,44,4.4,11
Item155,44,4.4,11
Item156,44,4.4,11
Item157,44,4.4,11
Item158,44,4.4,11
Item159,44,4.4,11
Item160,44,4.4,11
Item161,44,4.4,11
Item162,44,4.4,11
Item163,44,4.4,11
Item164,44,4.4,11
Item165,44,4.4,11
Item166,44,4.4,11
Item167,44,4.4,11
Item168,44,4.4,11
Item169,44,4.4,11
Item170,44,4.4,11
Item171,44,4.4,11
Item172,44,4.4,11
Item173,44,4.4,11
Item174,44,4.4,11
Item175,44,4.4,11
Item176,44,4.4,11
Item177,44,4.4,11
Item178,44,4.4,11
Item179,44,4.4,11
Item180,44,4.4,11
Item181,20,2,5
Item182,20,2,5
Item183,20,2,5
Item184,20,2,5
Item185,20,2,5
Item186,20,2,5
Item187,20,2,5
Item188,20,2,5
Item189,20,2,5
Item190,20,2,5
Item191,20,2,5
Item192,20,2,5
Item193,20,2,5
Item194,20,2,5
Item195,20,2,5
Item196,20,2,5
Item197,20,2,5
Item198,20,2,5
Item199,20,2,5
Item200,20,2,5
Item201,20,2,5
Item202,20,2,5
Item203,20,2,5
Item204,20,2,5
Item205,20,2,5
Item206,20,2,5
Item207,20,2,5
Item208,20,2,5
Item209,20,2,5
Item210,20,2,5
Item211,5.992,0.5992,1.498
Item212,5.992,0.5992,1.498
Item213,5.992,0.5992,1.498
Item214,5.992,0.5992,1.498
Item215,5.992,0.5992,1.498
Item216,5.992,0.5992,1.498
Item217,5.992,0.5992,1.498
Item218,5.992,0.5992,1.498
Item219,5.992,0.5992,1.498
Item220,5.992,0.5992,1.498
Item221,5.992,0.5992,1.498
Item222,5.992,0.5992,1.498
Item223,5.992,0.5992,1.498
Item224,5.992,0.5992,1.498
Item225,5.992,0.5992,1.498
Item226,5.992,0.5992,1.498
Item227,5.992,0.5992,1.498
Item228,5.992,0.5992,1.498
Item229,5.992,0.5992,1.498
Item230,5.992,0.5992,1.498
Item231,5.992,0.5992,1.498
Item232,5.992,0.5992,1.498
Item233,5.992,0.5992,1.498
Item234,5.992,0.5992,1.498
Item235,5.992,0.5992,1.498
Item236,5.992,0.5992,1.498
Item237,5.992,0.5992,1.498
Item238,5.992,0.5992,1.498
Item239,5.992,0.5992,1.498
Item240,5.992,0.5992,1.498
Item241,17.5,1.75,7.5
Item242,17.5,1.75,7.5
Item243,17.5,1.75,7.5
Item244,17.5,1.75,7.5
Item245,17.5,1.75,7.5
Item246,17.5,1.75,7.5
Item247,17.5,1.75,7.5
Item248,17.5,1.75,7.5
Item249,17.5,1.75,7.5
Item250,17.5,1.75,7.5
Item251,17.5,1.75,7.5
Item252,17.5,1.75,7.5
Item253,17.5,1.75,7.5
Item254,17.5,1.75,7.5
Item255,17.5,1.75,7.5
Item256,17.5,1.75,7.5
Item257,17.5,1.75,7.5
Item258,17.5,1.75,7.5
Item259,17.5,1.75,7.5
Item260,17.5,1.75,7.5
Item261,17.5,1.75,7.5
Item262,17.5,1.75,7.5
Item263,17.5,1.75,7.5
Item264,17.5,1.75,7.5
Item265,17.5,1.75,7.5
Item266,17.5,1.75,7.5
Item267,17.5,1.75,7.5
Item268,17.5,1.75,7.5
Item269,17.5,1.75,7.5
Item270,17.5,1.75,7.5
Item271,13.3,1.33,5.7
Item272,13.3,1.33,5.7
Item273,13.3,1.33,5.7
Item274,13.3,1.33,5.7
Item275,13.3,1.33,5.7
Item276,13.3,1.33,5.7
Item277,13.3,1.33,5.7
Item278,13.3,1.33,5.7
Item279,13.3,1.33,5.7
Item280,13.3,1.33,5.7
Item281,13.3,1.33,5.7
Item282,13.3,1.33,5.7
Item283,13.3,1.33,5.7
Item284,13.3,1.33,5.7
Item285,13.3,1.33,5.7
Item286,13.3,1.33,5.7
Item287,13.3,1.33,5.7
Item288,13.3,1.33,5.7
Item289,13.3,1.33,5.7
Item290,13.3,1.33,5.7
Item291,13.3,1.33,5.7
Item292,13.3,1.33,5.7
Item293,13.3,1.33,5.7
Item294,13.3,1.33,5.7
Item295,13.3,1.33,5.7
Item296,13.3,1.33,5.7
Item297,13.3,1.33,5.7
Item298,13.3,1.33,5.7
Item299,13.3,1.33,5.7
Item300,13.3,1.33,5.7
Item301,15.2,1.52,3.8
Item302,15.2,1.52,3.8
Item303,15.2,1.52,3.8
Item304,10.4,1.04,2.6
Item305,31.6,3.16,7.9
Item306,30,3,7.5
Item307,10.4,1.04,2.6
Item308,10.4,1.04,2.6
Item309,10.4,1.04,2.6
Item310,10.4,1.04,2.6
Item311,10.4,1.04,2.6
Item312,10.4,1.04,2.6
Item313,10.4,1.04,2.6
Item314,31.6,3.16,7.9
Item315,15.2,1.52,3.8
Item316,10.4,1.04,2.6
Item317,31.6,3.16,7.9
Item318,15.2,1.52,3.8
Item319,10.4,1.04,2.6
Item320,15.2,1.52,3.8
Item321,31.6,3.16,7.9
Item322,10.4,1.04,2.6
Item323,10.4,1.04,2.6
Item324,15.2,1.52,3.8
Item325,15.2,1.52,3.8
Item326,10.4,1.04,2.6
Item327,31.6,3.16,7.9
Item328,31.6,3.16,7.9
Item329,10.4,1.04,2.6
Item330,31.6,3.16,7.9
Item331,11.2,1.12,2.8
Item332,16.8,1.68,4.2
Item333,16.8,1.68,4.2
Item334,16.8,1.68,4.2
Item335,16.8,1.68,4.2
Item336,16.8,1.68,4.2
Item337,11.2,1.12,2.8
Item338,16.8,1.68,4.2
Item339,11.2,1.12,2.8
Item340,23.2,2.32,5.8
Item341,23.2,2.32,5.8
Item342,11.2,1.12,2.8
Item343,11.2,1.12,2.8
Item344,11.2,1.12,2.8
Item345,16.8,1.68,4.2
Item346,16.8,1.68,4.2
Item347,11.2,1.12,2.8
Item348,11.2,1.12,2.8
Item349,16.8,1.68,4.2
Item350,16.8,1.68,4.2
Item351,16.8,1.68,4.2
Item352,16.8,1.68,4.2
Item353,11.2,1.12,2.8
Item354,11.2,1.12,2.8
Item355,16.8,1.68,4.2
Item356,16.8,1.68,4.2
Item357,16.8,1.68,4.2
Item358,11.2,1.12,2.8
Item359,23.2,2.32,5.8
Item360,16.8,1.68,4.2
Item361,24,2.4,6
Item362,24,2.4,6
Item363,24,2.4,6
Item364,24,2.4,6
Item365,32,3.2,8
Item366,32,3.2,8
Item367,24,2.4,6
Item368,24,2.4,6
Item369,32,3.2,8
Item370,32,3.2,8
Item371,24,2.4,6
Item372,24,2.4,6
Item373,32,3.2,8
Item374,32,3.2,8
Item375,43.2,4.32,10.8
Item376,24,2.4,6
Item377,24,2.4,6
Item378,32,3.2,8
Item379,24,2.4,6
Item380,31.6,3.16,7.9
Item381,24,2.4,6
Item382,32,3.2,8
Item383,31.6,3.16,7.9
Item384,24,2.4,6
Item385,31.6,3.16,7.9
Item386,24,2.4,6
Item387,32,3.2,8
Item388,12.8,1.28,3.2
Item389,12.8,1.28,3.2
Item390,12.8,1.28,3.2
Item391,28,2.8,7
Item392,12.8,1.28,3.2
Item393,12.8,1.28,3.2
Item394,28,2.8,7
Item395,31.6,3.16,7.9
Item396,28,2.8,7
Item397,43.2,4.32,10.8
Item398,12.8,1.28,3.2
Item399,12.8,1.28,3.2
Item400,12.8,1.28,3.2
Item401,12.8,1.28,3.2
Item402,31.6,3.16,7.9
Item403,12.8,1.28,3.2
Item404,12.8,1.28,3.2
Item405,12.8,1.28,3.2
Item406,12.8,1.28,3.2
Item407,28,2.8,7
Item408,12.8,1.28,3.2
Item409,28,2.8,7
Item410,28,2.8,7
Item411,12.8,1.28,3.2
Item412,12.8,1.28,3.2
Item413,28,2.8,7
Item414,12.8,1.28,3.2
Item415,12.8,1.28,3.2
Item416,28,2.8,7
Item417,43.2,4.32,10.8
Item418,31.6,3.16,7.9
Item419,12.8,1.28,3.2
Item420,28,2.8,7
Item421,22,2.2,5.5
Item422,31.6,3.16,7.9
Item423,22,2.2,5.5
Item424,22,2.2,5.5
Item425,22,2.2,5.5
Item426,22,2.2,5.5
Item427,22,2.2,5.5
Item428,22,2.2,5.5
Item429,18.4,1.84,4.6
Item430,13.6,1.36,3.4
Item431,22,2.2,5.5
Item432,22,2.2,5.5
Item433,19.6,1.96,4.9
Item434,22,2.2,5.5
Item435,22,2.2,5.5
Item436,13.6,1.36,3.4
Item437,22,2.2,5.5
Item438,13.6,1.36,3.4
Item439,22,2.2,5.5
Item440,22,2.2,5.5
Item441,22,2.2,5.5
Item442,22,2.2,5.5
Item443,22,2.2,5.5
Item444,22,2.2,5.5
Item445,22,2.2,5.5
Item446,22,2.2,5.5
Item447,22,2.2,5.5
Item448,22,2.2,5.5
Item449,22,2.2,5.5
Item450,13.6,1.36,3.4
Item451,19.6,1.96,4.9
Item452,9.6,0.96,2.4
Item453,9.6,0.96,2.4
Item454,15.2,1.52,3.8
Item455,15.2,1.52,3.8
Item456,15.2,1.52,3.8
Item457,9.6,0.96,2.4
Item458,15.2,1.52,3.8
Item459,9.6,0.96,2.4
Item460,9.6,0.96,2.4
Item461,9.6,0.96,2.4
Item462,9.6,0.96,2.4
Item463,19.6,1.96,4.9
Item464,15.2,1.52,3.8
Item465,9.6,0.96,2.4
Item466,15.2,1.52,3.8
Item467,9.6,0.96,2.4
Item468,15.2,1.52,3.8
Item469,9.6,0.96,2.4
Item470,9.6,0.96,2.4
Item471,15.2,1.52,3.8
Item472,9.6,0.96,2.4
Item473,9.6,0.96,2.4
Item474,9.6,0.96,2.4
Item475,19.6,1.96,4.9
Item476,15.2,1.52,3.8
Item477,9.6,0.96,2.4
Item478,15.2,1.52,3.8
Item479,9.6,0.96,2.4
Item480,9.6,0.96,2.4
Item481,5.592,0.5592,1.398
Item482,5.592,0.5592,1.398
Item483,5.592,0.5592,1.398
Item484,5.592,0.5592,1.398
Item485,5.592,0.5592,1.398
Item486,5.592,0.5592,1.398
Item487,5.592,0.5592,1.398
Item488,5.592,0.5592,1.398
Item489,5.592,0.5592,1.398
Item490,5.592,0.5592,1.398
Item491,5.592,0.5592,1.398
Item492,5.592,0.5592,1.398
Item493,5.592,0.5592,1.398
Item494,5.592,0.5592,1.398
Item495,5.592,0.5592,1.398
Item496,5.592,0.5592,1.398
Item497,5.592,0.5592,1.398
Item498,5.592,0.5592,1.398
Item499,5.592,0.5592,1.398
Item500,5.592,0.5592,1.398
Item501,5.592,0.5592,1.398
Item502,5.592,0.5592,1.398
Item503,5.592,0.5592,1.398
Item504,5.592,0.5592,1.398
Item505,5.592,0.5592,1.398
Item506,5.592,0.5592,1.398
Item507,5.592,0.5592,1.398
Item508,5.592,0.5592,1.398
Item509,5.592,0.5592,1.398
Item510,5.592,0.5592,1.398
Item511,43.2,4.32,10.8
Item512,43.2,4.32,10.8
Item513,43.2,4.32,10.8
Item514,31.6,3.16,7.9
Item515,43.2,4.32,10.8
Item516,43.2,4.32,10.8
Item517,43.2,4.32,10.8
Item518,31.6,3.16,7.9
Item519,43.2,4.32,10.8
Item520,31.6,3.16,7.9
Item521,43.2,4.32,10.8
Item522,43.2,4.32,10.8
Item523,43.2,4.32,10.8
Item524,31.6,3.16,7.9
Item525,43.2,4.32,10.8
Item526,43.2,4.32,10.8
Item527,31.6,3.16,7.9
Item528,43.2,4.32,10.8
Item529,43.2,4.32,10.8
Item530,43.2,4.32,10.8
Item531,43.2,4.32,10.8
Item532,31.6,3.16,7.9
Item533,43.2,4.32,10.8
Item534,31.6,3.16,7.9
Item535,43.2,4.32,10.8
Item536,31.6,3.16,7.9
Item537,43.2,4.32,10.8
Item538,31.6,3.16,7.9
Item539,43.2,4.32,10.8
Item540,43.2,4.32,10.8
Item541,39.865,3.9865,17.085
Item542,45.5,4.55,19.5
Item543,45.5,4.55,19.5
Item544,45.5,4.55,19.5
Item545,39.865,3.9865,17.085
Item546,31.5,3.15,13.5
Item547,45.5,4.55,19.5
Item548,31.5,3.15,13.5
Item549,31.5,3.15,13.5
Item550,45.5,4.55,19.5
Item551,45.5,4.55,19.5
Item552,45.5,4.55,19.5
Item553,31.5,3.15,13.5
Item554,31.5,3.15,13.5
Item555,39.865,3.9865,17.085
Item556,39.865,3.9865,17.085
Item557,45.5,4.55,19.5
Item558,39.865,3.9865,17.085
Item559,45.5,4.55,19.5
Item560,45.5,4.55,19.5
Item561,45.5,4.55,19.5
Item562,45.5,4.55,19.5
Item563,45.5,4.55,19.5
Item564,31.5,3.15,13.5
Item565,45.5,4.55,19.5
Item566,45.5,4.55,19.5
Item567,31.5,3.15,13.5
Item568,39.865,3.9865,17.085
Item569,45.5,4.55,19.5
Item570,31.5,3.15,13.5
Item571,39.96,3.996,9.99
Item572,39.96,3.996,9.99
Item573,31.6,3.16,7.9
Item574,31.6,3.16,7.9
Item575,39.96,3.996,9.99
Item576,39.96,3.996,9.99
